model,recall,precision,threshold,baseline_death_rate
logistic_regression,0.9982905982905984,0.1593451568894952,0.0379600879043484,0.14625
logistic_regression,0.9982905982905984,0.1593886462882096,0.0379938943128381,0.14625
logistic_regression,0.9982905982905984,0.1594321594321594,0.0380130767053783,0.14625
logistic_regression,0.9982905982905984,0.1594756963407974,0.0380961865720545,0.14625
logistic_regression,0.9982905982905984,0.1595192570335973,0.038096540550355,0.14625
logistic_regression,0.9982905982905984,0.1595628415300546,0.0381234134006564,0.14625
logistic_regression,0.9982905982905984,0.1596064498496857,0.0381239654354726,0.14625
logistic_regression,0.9982905982905984,0.1596500820120284,0.0382428884860073,0.14625
logistic_regression,0.9982905982905984,0.159693738036642,0.0383339976611626,0.14625
logistic_regression,0.9982905982905984,0.1597374179431072,0.0383799423754427,0.14625
logistic_regression,0.9982905982905984,0.159781121751026,0.0384863425286308,0.14625
logistic_regression,0.9982905982905984,0.1598248494800219,0.0385123471261039,0.14625
logistic_regression,0.9982905982905984,0.1598686011497399,0.0385207774400233,0.14625
logistic_regression,0.9982905982905984,0.1599123767798466,0.0385807998526905,0.14625
logistic_regression,0.9982905982905984,0.1599561763900301,0.0386469760636863,0.14625
logistic_regression,0.9982905982905984,0.16,0.0388044207041299,0.14625
logistic_regression,0.9982905982905984,0.1600438476294875,0.038822020725654,0.14625
logistic_regression,0.9982905982905984,0.1600877192982456,0.0388375419933253,0.14625
logistic_regression,0.9982905982905984,0.1601316150260488,0.0388531263504322,0.14625
logistic_regression,0.9982905982905984,0.1601755348326933,0.0388902587574013,0.14625
logistic_regression,0.9982905982905984,0.1602194787379972,0.0389515335846629,0.14625
logistic_regression,0.9982905982905984,0.1602634467618002,0.0390814753955022,0.14625
logistic_regression,0.9982905982905984,0.1603074389239637,0.0392127107598371,0.14625
logistic_regression,0.9982905982905984,0.1603514552443712,0.0392615372566017,0.14625
logistic_regression,0.9982905982905984,0.1603954957429277,0.0392756688242672,0.14625
logistic_regression,0.9982905982905984,0.1604395604395604,0.0394675082480857,0.14625
logistic_regression,0.9982905982905984,0.1604836493542182,0.0394683782808914,0.14625
logistic_regression,0.9982905982905984,0.1605277625068719,0.0395150138111291,0.14625
logistic_regression,0.9982905982905984,0.1605718999175144,0.0397642215351977,0.14625
logistic_regression,0.9982905982905984,0.1606160616061606,0.0398133485922939,0.14625
logistic_regression,0.9982905982905984,0.1606602475928473,0.0398388769691009,0.14625
logistic_regression,0.9982905982905984,0.1607044578976334,0.0399745319180568,0.14625
logistic_regression,0.9982905982905984,0.1607486925406,0.0403241169521372,0.14625
logistic_regression,0.9982905982905984,0.1607929515418502,0.0404449939672238,0.14625
logistic_regression,0.9982905982905984,0.1608372349215092,0.0405707523031552,0.14625
logistic_regression,0.9982905982905984,0.1608815426997245,0.0408209272368459,0.14625
logistic_regression,0.9982905982905984,0.1609258748966657,0.0408425692955419,0.14625
logistic_regression,0.9982905982905984,0.1609702315325248,0.0408546310457503,0.14625
logistic_regression,0.9982905982905984,0.1610146126275158,0.0408860331293195,0.14625
logistic_regression,0.9982905982905984,0.1610590182018753,0.0409351935264008,0.14625
logistic_regression,0.9982905982905984,0.161103448275862,0.040994917038355,0.14625
logistic_regression,0.9982905982905984,0.1611479028697571,0.0410841346856191,0.14625
logistic_regression,0.9982905982905984,0.1611923820038642,0.0410985069250375,0.14625
logistic_regression,0.9982905982905984,0.1612368856985091,0.0411492573473096,0.14625
logistic_regression,0.9982905982905984,0.1612814139740403,0.0413676734562373,0.14625
logistic_regression,0.9982905982905984,0.1613259668508287,0.0414286444937942,0.14625
logistic_regression,0.9982905982905984,0.1613705443492677,0.0415621539696603,0.14625
logistic_regression,0.9982905982905984,0.1614151464897733,0.0415733564822044,0.14625
logistic_regression,0.9982905982905984,0.161459773292784,0.0416618579139001,0.14625
logistic_regression,0.9982905982905984,0.161504424778761,0.0416722479014412,0.14625
logistic_regression,0.9982905982905984,0.1615491009681881,0.0418454685045547,0.14625
logistic_regression,0.9965811965811966,0.161317100166021,0.0418809795027386,0.14625
logistic_regression,0.9965811965811966,0.1613617492388596,0.0419110259435468,0.14625
logistic_regression,0.9948717948717948,0.1611295681063123,0.0419168736152509,0.14625
