model,recall,precision,threshold,baseline_death_rate
xgboost_auc_optimized,0.9982905982905983,0.15208333333333332,0.006542855873703957,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15212294868455326,0.006584511138498783,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1521625846795206,0.00659519899636507,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15220224133437582,0.006616586819291115,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15224191866527634,0.006619154009968042,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15228161668839635,0.006639499217271805,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15232133541992696,0.006654583383351564,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15236107487607617,0.0066688647493720055,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1524008350730689,0.0067159938625991344,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15244061602714695,0.006726211868226528,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1524804177545692,0.006728841457515955,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15252024027161137,0.006754116155207157,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15256008359456635,0.00675623444840312,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15259994773974392,0.006777219008654356,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15263983272347098,0.006814640946686268,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1526797385620915,0.006825347896665335,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15271966527196654,0.0068395198322832584,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15275961286947423,0.006858089007437229,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15279958137100993,0.006878625135868788,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15283957079298613,0.006903625559061766,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15287958115183245,0.006906983908265829,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1529196124639958,0.0069075170904397964,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15295966474594028,0.006925373338162899,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15299973801414724,0.006933402735739946,0.14625
xgboost_auc_optimized,0.9982905982905983,0.1530398322851153,0.0069523826241493225,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15307994757536042,0.006955049466341734,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15312008390141585,0.0069611938670277596,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15316024127983216,0.006963294465094805,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15320041972717732,0.00696991803124547,0.14625
xgboost_auc_optimized,0.9982905982905983,0.15324061926003674,0.006987213157117367,0.14625
