model,fpr,tpr,threshold
mlp,0.1595900439238653,0.6957264957264957,0.20899042
mlp,0.1595900439238653,0.6974358974358974,0.20871903
mlp,0.15988286969253293,0.6974358974358974,0.20843512
mlp,0.15988286969253293,0.7008547008547008,0.20791145
mlp,0.16046852122986824,0.7008547008547008,0.20702478
mlp,0.16046852122986824,0.7025641025641025,0.20679522
mlp,0.16076134699853586,0.7025641025641025,0.20673952
mlp,0.16076134699853586,0.7042735042735043,0.20652021
mlp,0.1616398243045388,0.7042735042735043,0.20578781
mlp,0.1616398243045388,0.705982905982906,0.20563439
mlp,0.16573938506588579,0.705982905982906,0.20021006
mlp,0.16573938506588579,0.7076923076923077,0.19980842
mlp,0.16749633967789165,0.7076923076923077,0.19784698
mlp,0.16749633967789165,0.7111111111111111,0.19762728
mlp,0.17042459736456808,0.7111111111111111,0.19455664
mlp,0.17042459736456808,0.7145299145299145,0.19441068
mlp,0.17159590043923864,0.7145299145299145,0.19303305
mlp,0.17159590043923864,0.7162393162393162,0.19296432
mlp,0.1718887262079063,0.7162393162393162,0.19156857
mlp,0.1718887262079063,0.717948717948718,0.19050567
mlp,0.17218155197657395,0.717948717948718,0.19046372
mlp,0.17218155197657395,0.7196581196581197,0.19040467
mlp,0.17364568081991216,0.7196581196581197,0.18870525
mlp,0.17364568081991216,0.7213675213675214,0.18841699
mlp,0.1739385065885798,0.7213675213675214,0.18764812
mlp,0.1739385065885798,0.7230769230769231,0.18739675
mlp,0.17628111273792094,0.7230769230769231,0.18452421
mlp,0.17628111273792094,0.7247863247863248,0.18417957
mlp,0.1765739385065886,0.7247863247863248,0.18414892
mlp,0.1765739385065886,0.7264957264957265,0.18410519
mlp,0.17686676427525622,0.7264957264957265,0.18392248
mlp,0.17686676427525622,0.7282051282051282,0.18387116
mlp,0.1774524158125915,0.7282051282051282,0.18330757
mlp,0.1774524158125915,0.7333333333333333,0.18283752
mlp,0.1780380673499268,0.7333333333333333,0.18221894
mlp,0.1780380673499268,0.7367521367521368,0.18157904
mlp,0.18038067349926792,0.7367521367521368,0.18021378
mlp,0.18038067349926792,0.7401709401709402,0.17960535
mlp,0.18389458272327966,0.7401709401709402,0.17555614
mlp,0.18389458272327966,0.7452991452991453,0.17505273
mlp,0.18535871156661787,0.7452991452991453,0.17391212
mlp,0.18535871156661787,0.7487179487179487,0.17353867
mlp,0.1891654465592972,0.7487179487179487,0.17120655
mlp,0.1891654465592972,0.7521367521367521,0.17104286
mlp,0.18945827232796486,0.7521367521367521,0.170721
mlp,0.18945827232796486,0.7538461538461538,0.17060022
mlp,0.19121522693997073,0.7538461538461538,0.1689094
mlp,0.19121522693997073,0.7572649572649572,0.16837975
mlp,0.191800878477306,0.7572649572649572,0.16806482
mlp,0.191800878477306,0.7589743589743589,0.167188
mlp,0.1923865300146413,0.7589743589743589,0.16614406
mlp,0.1923865300146413,0.7606837606837606,0.16597743
mlp,0.19267935578330894,0.7606837606837606,0.16577159
mlp,0.19267935578330894,0.7658119658119659,0.16541563
mlp,0.19355783308931185,0.7658119658119659,0.16489401
mlp,0.19355783308931185,0.7675213675213676,0.1647812
mlp,0.19502196193265006,0.7675213675213676,0.16307113
mlp,0.19502196193265006,0.7692307692307693,0.16295971
mlp,0.19560761346998537,0.7692307692307693,0.16268077
mlp,0.19560761346998537,0.770940170940171,0.16260016
mlp,0.195900439238653,0.770940170940171,0.16246833
mlp,0.195900439238653,0.7726495726495727,0.16245012
mlp,0.1994143484626647,0.7726495726495727,0.15954325
mlp,0.1994143484626647,0.7743589743589744,0.15953454
mlp,0.20029282576866764,0.7743589743589744,0.1589303
mlp,0.20029282576866764,0.7760683760683761,0.15881732
mlp,0.20175695461200585,0.7760683760683761,0.15804628
mlp,0.20175695461200585,0.7777777777777778,0.15781182
mlp,0.20263543191800878,0.7777777777777778,0.15699895
mlp,0.20263543191800878,0.7794871794871795,0.15672648
mlp,0.20322108345534406,0.7794871794871795,0.15597051
mlp,0.20322108345534406,0.7811965811965812,0.15559012
mlp,0.204099560761347,0.7811965811965812,0.15486114
mlp,0.204099560761347,0.7829059829059829,0.15443796
mlp,0.20790629575402636,0.7829059829059829,0.15017033
mlp,0.20790629575402636,0.7863247863247863,0.15000428
mlp,0.20849194729136164,0.7863247863247863,0.1493578
mlp,0.20849194729136164,0.788034188034188,0.14918803
mlp,0.20907759882869692,0.788034188034188,0.14853138
mlp,0.20907759882869692,0.7914529914529914,0.14839269
mlp,0.2108345534407028,0.7914529914529914,0.14740849
mlp,0.2108345534407028,0.7931623931623931,0.14721125
mlp,0.21142020497803807,0.7931623931623931,0.14684066
mlp,0.21142020497803807,0.7965811965811965,0.14655864
mlp,0.21493411420204978,0.7965811965811965,0.14438218
mlp,0.21493411420204978,0.7982905982905983,0.14383508
mlp,0.2158125915080527,0.7982905982905983,0.14289296
mlp,0.2158125915080527,0.8,0.14272802
mlp,0.216398243045388,0.8,0.142608
mlp,0.216398243045388,0.8017094017094017,0.1423177
